ward_id,year_month,predicted_density
E05013906,2024-11,3.4313602
E05013906,2024-12,3.5159657
E05013906,2025-01,3.302952
E05013906,2025-02,3.455462
E05013907,2024-08,6.6628704
E05013907,2024-09,6.570821
E05013907,2024-10,6.548533
E05013907,2024-11,5.92032
E05013907,2024-12,5.7691283
E05013907,2025-01,6.7001224
E05013907,2025-02,6.7461815
E05013908,2024-08,3.4842963
E05013908,2024-09,3.6841369
E05013908,2024-10,3.6335957
E05013908,2024-11,3.4012983
E05013908,2024-12,3.4843347
E05013908,2025-01,3.3696673
E05013908,2025-02,3.2271965
E05013909,2024-08,9.353972
E05013909,2024-09,10.048264
E05013909,2024-10,8.9899645
E05013909,2024-11,9.349219
E05013909,2024-12,9.445479
E05013909,2025-01,9.342628
E05013909,2025-02,8.737386
E05013910,2024-08,2.5425014
E05013910,2024-09,2.8521268
E05013910,2024-10,2.8054097
E05013910,2024-11,3.0778282
E05013910,2024-12,2.8878655
E05013910,2025-01,3.0236645
E05013910,2025-02,2.9408395
E05013911,2024-08,4.307711
E05013911,2024-09,4.0253153
E05013911,2024-10,4.0332932
E05013911,2024-11,4.3066726
E05013911,2024-12,4.3776503
E05013911,2025-01,4.0542593
E05013911,2025-02,4.194041
E05013912,2024-08,6.209246
E05013912,2024-09,6.505502
E05013912,2024-10,6.1663194
E05013912,2024-11,6.22754
E05013912,2024-12,5.97791
E05013912,2025-01,6.1133127
E05013912,2025-02,6.180506
E05013913,2024-08,5.152942
E05013913,2024-09,5.266391
E05013913,2024-10,4.882138
E05013913,2024-11,5.1981387
E05013913,2024-12,5.764118
E05013913,2025-01,5.5766487
E05013913,2025-02,5.0827804
E05013914,2024-08,4.225436
E05013914,2024-09,4.603183
E05013914,2024-10,4.5342507
E05013914,2024-11,5.0502133
E05013914,2024-12,5.363873
E05013914,2025-01,5.7111845
E05013914,2025-02,4.939421
E05013915,2024-08,3.0197794
E05013915,2024-09,2.9075747
E05013915,2024-10,3.0792048
E05013915,2024-11,3.055103
E05013915,2024-12,2.9642384
E05013915,2025-01,2.9994175
E05013915,2025-02,2.87232
E05013916,2024-08,3.9980567
E05013916,2024-09,3.81643
E05013916,2024-10,3.863907
E05013916,2024-11,3.4352047
E05013916,2024-12,3.2511566
E05013916,2025-01,3.965387
E05013916,2025-02,3.2847774
E05013917,2024-08,4.86207
E05013917,2024-09,5.2161036
E05013917,2024-10,4.879003
E05013917,2024-11,6.045395
E05013917,2024-12,4.72134
E05013917,2025-01,4.5902033
E05013917,2025-02,4.2210474
E05013918,2024-08,5.8925505
E05013918,2024-09,5.515142
E05013918,2024-10,5.4185305
E05013918,2024-11,5.3696394
E05013918,2024-12,5.969116
E05013918,2025-01,5.4501615
E05013918,2025-02,5.4122825
E05013919,2024-08,5.7877297
E05013919,2024-09,5.9274926
E05013919,2024-10,5.5857525
E05013919,2024-11,5.5478735
E05013919,2024-12,5.3371854
E05013919,2025-01,5.752749
E05013919,2025-02,5.470274
E05013920,2024-08,5.7017307
E05013920,2024-09,5.723438
E05013920,2024-10,5.615814
E05013920,2024-11,5.8682275
E05013920,2024-12,5.701096
E05013920,2025-01,5.639916
E05013920,2025-02,5.602037
E05013921,2024-08,2.1259825
E05013921,2024-09,2.829885
E05013921,2024-10,2.326928
E05013921,2024-11,2.33806
E05013921,2024-12,2.5866027
E05013921,2025-01,2.6603067
E05013921,2025-02,2.2772572
E05013922,2024-08,1.4130806
E05013922,2024-09,1.5594198
E05013922,2024-10,1.5890712
E05013922,2024-11,1.7846075
E05013922,2024-12,2.1027925
E05013922,2025-01,2.0655618
E05013922,2025-02,2.027683
E05013923,2024-08,1.9490498
E05013923,2024-09,2.2303686
E05013923,2024-10,2.5177302
E05013923,2024-11,2.6093094
E05013923,2024-12,2.8429713
E05013923,2025-01,3.269867
E05013923,2025-02,2.9098427
E05013924,2024-08,5.6256204
E05013924,2024-09,6.130517
E05013924,2024-10,6.1563487
E05013924,2024-11,6.0617743
E05013924,2024-12,5.5423923
E05013924,2025-01,5.6216364
E05013924,2025-02,4.698037
E05013925,2024-08,5.023226
E05013925,2024-09,5.013302
E05013925,2024-10,5.265561
E05013925,2024-11,4.9766197
E05013925,2024-12,4.840025
E05013925,2025-01,5.096247
E05013925,2025-02,4.831856
E05013926,2024-08,2.2869148
E05013926,2024-09,2.5326402
E05013926,2024-10,2.4569275
E05013926,2024-11,2.4569275
E05013926,2024-12,2.5177302
E05013926,2025-01,2.5177302
E05013926,2025-02,2.7763553
E05013927,2024-08,3.4877973
E05013927,2024-09,4.077805
E05013927,2024-10,3.7783828
E05013927,2024-11,3.985786
E05013927,2024-12,3.740504
E05013927,2025-01,3.5864346
E05013927,2025-02,3.740504
E05013928,2024-08,1.1052144
E05013928,2024-09,1.4397478
E05013928,2024-10,1.706359
E05013928,2024-11,1.5422882
E05013928,2024-12,1.419958
E05013928,2025-01,1.694567
E05013928,2025-02,1.6037023
E05013929,2024-08,1.0119159
E05013929,2024-09,1.1015236
E05013929,2024-10,1.118183
E05013929,2024-11,1.1593415
E05013929,2024-12,1.467633
E05013929,2025-01,1.28005
E05013929,2025-02,1.3603281
E05013930,2024-08,3.0209851
E05013930,2024-09,3.1937711
E05013930,2024-10,3.235105
E05013930,2024-11,3.265167
E05013930,2024-12,3.1268148
E05013930,2025-01,3.2711666
E05013930,2025-02,3.0284686
E05013931,2024-08,0.6087623
E05013931,2024-09,0.64297426
E05013931,2024-10,0.65963364
E05013931,2024-11,0.65963364
E05013931,2024-12,0.65963364
E05013931,2025-01,0.65963364
E05013931,2025-02,0.65963364
E05013932,2024-08,0.8078486
E05013932,2024-09,0.87461174
E05013932,2024-10,0.93242955
E05013932,2024-11,0.9845698
E05013932,2024-12,0.9845698
E05013932,2025-01,0.9845698
E05013932,2025-02,0.93242955
E05013933,2024-08,1.8815389
E05013933,2024-09,1.8281522
E05013933,2024-10,1.8751944
E05013933,2024-11,1.8751944
E05013933,2024-12,2.1059668
E05013933,2025-01,2.103029
E05013933,2025-02,2.0679858
E05013934,2024-08,1.0524933
E05013934,2024-09,1.1192565
E05013934,2024-10,1.1359159
E05013934,2024-11,1.1359159
E05013934,2024-12,1.1359159
E05013934,2025-01,1.3366262
E05013934,2025-02,1.2876157
E05013935,2024-08,0.80157757
E05013935,2024-09,0.77504265
E05013935,2024-10,0.79170203
E05013935,2024-11,0.79170203
E05013935,2024-12,0.79170203
E05013935,2025-01,0.8327936
E05013935,2025-02,1.0261638
E05013936,2024-08,0.8701463
E05013936,2024-09,0.93690956
E05013936,2024-10,0.8850002
E05013936,2024-11,0.8850002
E05013936,2024-12,0.99466056
E05013936,2025-01,0.95356894
E05013936,2025-02,0.95356894
E05013937,2024-08,3.2832348
E05013937,2024-09,3.011083
E05013937,2024-10,3.1397333
E05013937,2024-11,2.9459205
E05013937,2024-12,2.870976
E05013937,2025-01,2.9317787
E05013937,2025-02,2.9317787
E05013938,2024-08,3.219713
E05013938,2024-09,3.192113
E05013938,2024-10,3.183883
E05013938,2024-11,3.2935708
E05013938,2024-12,3.2249746
E05013938,2025-01,3.2891324
E05013938,2025-02,3.152252
E05013939,2024-08,1.9029622
E05013939,2024-09,1.9574381
E05013939,2024-10,1.882415
E05013939,2024-11,1.9235066
E05013939,2024-12,1.9660416
E05013939,2025-01,1.662579
E05013939,2025-02,1.9193573
E05013940,2024-08,2.1773965
E05013940,2024-09,2.213215
E05013940,2024-10,1.9978869
E05013940,2024-11,1.9223921
E05013940,2024-12,1.9831947
E05013940,2025-01,2.0704815
E05013940,2025-02,2.2802885
E05013941,2024-08,2.504976
E05013941,2024-09,2.5345402
E05013941,2024-10,2.4274611
E05013941,2024-11,2.8468032
E05013941,2024-12,2.6975944
E05013941,2025-01,2.865501
E05013941,2025-02,2.7745843
E05013942,2024-08,0.76177514
E05013942,2024-09,0.82853824
E05013942,2024-10,0.8451976
E05013942,2024-11,0.8451976
E05013942,2024-12,0.8451976
E05013942,2025-01,0.88628924
E05013942,2025-02,0.8451976
E05013943,2024-08,1.8091418
E05013943,2024-09,2.108469
E05013943,2024-10,2.1190622
E05013943,2024-11,1.9791545
E05013943,2024-12,2.179865
E05013943,2025-01,2.179865
E05013943,2025-02,2.1308541
E05013944,2024-08,2.5966587
E05013944,2024-09,2.5661712
E05013944,2024-10,2.3542554
E05013944,2024-11,2.3192122
E05013944,2024-12,2.3603039
E05013944,2025-01,2.4037268
E05013944,2025-02,2.3626351
E05013945,2024-08,2.096037
E05013945,2024-09,2.0838118
E05013945,2024-10,2.1601539
E05013945,2024-11,2.2904031
E05013945,2024-12,2.3438978
E05013945,2025-01,3.1930745
E05013945,2025-02,2.648258
E05013946,2024-08,1.5448489
E05013946,2024-09,1.6542736
E05013946,2024-10,1.701316
E05013946,2024-11,1.701316
E05013946,2024-12,1.7424076
E05013946,2025-01,1.9679823
E05013946,2025-02,2.123186
E05013967,2024-08,2.0975666
E05013967,2024-09,2.2897918
E05013967,2024-10,2.3627095
E05013967,2024-11,2.6683955
E05013967,2024-12,2.5417912
E05013967,2025-01,2.2718449
E05013967,2025-02,2.287313
E05013968,2024-08,0.6087623
E05013968,2024-09,0.64297426
E05013968,2024-10,0.65963364
E05013968,2024-11,0.65963364
E05013968,2024-12,0.65963364
E05013968,2025-01,0.65963364
E05013968,2025-02,0.65963364
E05013969,2024-08,1.3023297
E05013969,2024-09,1.4032986
E05013969,2024-10,1.419958
E05013969,2024-11,1.3603281
E05013969,2024-12,1.3603281
E05013969,2025-01,1.3603281
E05013969,2025-02,1.28005
E05013970,2024-08,0.69691795
E05013970,2024-09,0.77504265
E05013970,2024-10,0.79170203
E05013970,2024-11,0.83286047
E05013970,2024-12,0.83286047
E05013970,2025-01,1.0608741
E05013970,2025-02,0.95356894
E05013971,2024-08,1.0332972
E05013971,2024-09,1.1114217
E05013971,2024-10,1.1167197
E05013971,2024-11,1.1167197
E05013971,2024-12,1.1280811
E05013971,2025-01,1.1167197
E05013971,2025-02,1.1167197
E05013972,2024-08,0.69691795
E05013972,2024-09,0.9733588
E05013972,2024-10,0.8850002
E05013972,2024-11,0.83286047
E05013972,2024-12,0.83286047
E05013972,2025-01,0.83286047
E05013972,2025-02,0.83286047
E05013973,2024-08,0.8304569
E05013973,2024-09,0.86466897
E05013973,2024-10,1.0026981
E05013973,2024-11,0.96160626
E05013973,2024-12,0.88132834
E05013973,2025-01,0.88132834
E05013973,2025-02,0.81275964
E05013974,2024-08,0.6087623
E05013974,2024-09,0.6543356
E05013974,2024-10,0.65963364
E05013974,2024-11,0.65963364
E05013974,2024-12,0.670995
E05013974,2025-01,0.65963364
E05013974,2025-02,0.65963364
E05013975,2024-08,3.049933
E05013975,2024-09,2.953372
E05013975,2024-10,2.9586337
E05013975,2024-11,2.9586337
E05013975,2024-12,2.9206517
E05013975,2025-01,2.8545175
E05013975,2025-02,2.8639781
E05013976,2024-08,1.3387789
E05013976,2024-09,1.4200368
E05013976,2024-10,1.419958
E05013976,2024-11,1.419958
E05013976,2024-12,1.3603281
E05013976,2025-01,1.28005
E05013976,2025-02,1.2114815
E05013977,2024-08,1.4127893
E05013977,2024-09,1.3601311
E05013977,2024-10,1.1930465
E05013977,2024-11,1.1930465
E05013977,2024-12,1.5841315
E05013977,2025-01,1.5077995
E05013977,2025-02,1.6094191
E05013978,2024-08,1.1618437
E05013978,2024-09,1.5020154
E05013978,2024-10,1.6552954
E05013978,2024-11,1.6670874
E05013978,2024-12,1.6552954
E05013978,2025-01,1.3671656
E05013978,2025-02,1.4403714
E05013979,2024-08,0.6087623
E05013979,2024-09,0.64297426
E05013979,2024-10,0.65963364
E05013979,2024-11,0.65963364
E05013979,2024-12,0.65963364
E05013979,2025-01,0.65963364
E05013979,2025-02,0.65963364
E05013980,2024-08,1.0005546
E05013980,2024-09,1.2998399
E05013980,2024-10,1.2918421
E05013980,2024-11,1.4925526
E05013980,2024-12,1.5623062
E05013980,2025-01,1.5747094
E05013980,2025-02,1.5282071
E05013981,2024-08,3.3757632
E05013981,2024-09,3.020248
E05013981,2024-10,4.069386
E05013981,2024-11,3.863907
E05013981,2024-12,3.7933247
E05013981,2025-01,3.2767801
E05013981,2025-02,3.1762435
E05013982,2024-08,1.4969838
E05013982,2024-09,1.5704246
E05013982,2024-10,1.5870839
E05013982,2024-11,1.6478865
E05013982,2024-12,1.5870839
E05013982,2025-01,1.5870839
E05013982,2025-02,1.5870839
E05013983,2024-08,2.1674435
E05013983,2024-09,2.2990391
E05013983,2024-10,2.2840087
E05013983,2024-11,2.3748734
E05013983,2024-12,2.2168767
E05013983,2025-01,2.400497
E05013983,2025-02,2.2690556
E05013984,2024-08,0.87926435
E05013984,2024-09,1.0152857
E05013984,2024-10,0.97404826
E05013984,2024-11,1.0152069
E05013984,2024-12,1.1770074
E05013984,2025-01,1.1824182
E05013984,2025-02,1.1359159
E05013985,2024-08,1.4009048
E05013985,2024-09,1.5704246
E05013985,2024-10,1.5274541
E05013985,2024-11,1.5870839
E05013985,2024-12,1.5870839
E05013985,2025-01,1.5870839
E05013985,2025-02,1.6281755
E05013986,2024-08,0.6087623
E05013986,2024-09,0.64297426
E05013986,2024-10,0.65963364
E05013986,2024-11,0.65963364
E05013986,2024-12,0.65963364
E05013986,2025-01,0.65963364
E05013986,2025-02,0.65963364
E05013987,2024-08,1.8903241
E05013987,2024-09,2.1252384
E05013987,2024-10,2.0603366
E05013987,2024-11,2.0603366
E05013987,2024-12,2.1211393
E05013987,2025-01,2.6435835
E05013987,2025-02,3.1114361
E05013988,2024-08,0.7082793
E05013988,2024-09,0.77504265
E05013988,2024-10,0.79170203
E05013988,2024-11,0.79170203
E05013988,2024-12,0.83286047
E05013988,2025-01,1.1064417
E05013988,2025-02,1.1064417
E05013989,2024-08,0.6087623
E05013989,2024-09,0.64297426
E05013989,2024-10,0.65963364
E05013989,2024-11,0.65963364
E05013989,2024-12,0.670995
E05013989,2025-01,0.65963364
E05013989,2025-02,0.65963364
E05013990,2024-08,0.74943775
E05013990,2024-09,0.82756245
E05013990,2024-10,0.79170203
E05013990,2024-11,0.83286047
E05013990,2024-12,0.84422183
E05013990,2025-01,0.83286047
E05013990,2025-02,0.83286047
E05013991,2024-08,1.9811617
E05013991,2024-09,1.8114779
E05013991,2024-10,1.9346552
E05013991,2024-11,2.1816933
E05013991,2024-12,2.2281954
E05013991,2025-01,2.2191088
E05013991,2025-02,2.1208906
E05013992,2024-08,0.6087623
E05013992,2024-09,0.6543356
E05013992,2024-10,0.65963364
E05013992,2024-11,0.65963364
E05013992,2024-12,0.670995
E05013992,2025-01,0.65963364
E05013992,2025-02,0.65963364
E05013993,2024-08,0.7082793
E05013993,2024-09,0.77504265
E05013993,2024-10,0.79170203
E05013993,2024-11,0.79170203
E05013993,2024-12,0.83286047
E05013993,2025-01,0.83286047
E05013993,2025-02,0.965361
E05013994,2024-08,1.5343248
E05013994,2024-09,1.5634716
E05013994,2024-10,1.8112245
E05013994,2024-11,1.6105139
E05013994,2024-12,1.8112245
E05013994,2025-01,1.7504219
E05013994,2025-02,1.8112245
E05013995,2024-08,2.036537
E05013995,2024-09,2.1095126
E05013995,2024-10,2.156555
E05013995,2024-11,2.2173576
E05013995,2024-12,2.156555
E05013995,2025-01,2.2291496
E05013995,2025-02,2.156555
E05013996,2024-08,0.6087623
E05013996,2024-09,0.6543356
E05013996,2024-10,0.65963364
E05013996,2024-11,0.65963364
E05013996,2024-12,0.670995
E05013996,2025-01,0.65963364
E05013996,2025-02,0.65963364
E05013997,2024-08,0.66859
E05013997,2024-09,0.78787315
E05013997,2024-10,0.79317117
E05013997,2024-11,0.75201267
E05013997,2024-12,0.96633255
E05013997,2025-01,0.84531087
E05013997,2025-02,0.96676326
E05013998,2024-08,0.6087623
E05013998,2024-09,0.6543356
E05013998,2024-10,0.65963364
E05013998,2024-11,0.65963364
E05013998,2024-12,0.670995
E05013998,2025-01,0.65963364
E05013998,2025-02,0.65963364
E05013999,2024-08,0.9317841
E05013999,2024-09,1.0506878
E05013999,2024-10,1.0673472
E05013999,2024-11,1.1967185
E05013999,2024-12,1.262696
E05013999,2025-01,1.3287072
E05013999,2025-02,1.2758236
E05014000,2024-08,1.2675227
E05014000,2024-09,1.3510239
E05014000,2024-10,1.3509451
E05014000,2024-11,1.4117477
E05014000,2024-12,1.3509451
E05014000,2025-01,1.3509451
E05014000,2025-02,1.3509451
E05014001,2024-08,1.170121
E05014001,2024-09,1.280011
E05014001,2024-10,1.4196992
E05014001,2024-11,1.3382596
E05014001,2024-12,1.5461316
E05014001,2025-01,1.5274541
E05014001,2025-02,1.5274541
E05014002,2024-08,2.8736093
E05014002,2024-09,2.8986971
E05014002,2024-10,2.945382
E05014002,2024-11,3.521768
E05014002,2024-12,3.4790132
E05014002,2025-01,3.3239412
E05014002,2025-02,3.0600128
E05014003,2024-08,0.7082793
E05014003,2024-09,0.786404
E05014003,2024-10,0.79170203
E05014003,2024-11,0.79170203
E05014003,2024-12,0.8907242
E05014003,2025-01,0.8446525
E05014003,2025-02,0.9014292
E05014004,2024-08,1.4885755
E05014004,2024-09,1.5116092
E05014004,2024-10,1.4686388
E05014004,2024-11,1.5890712
E05014004,2024-12,1.5282686
E05014004,2025-01,2.3421493
E05014004,2025-02,2.2128115
E05014005,2024-08,0.87142956
E05014005,2024-09,0.9381927
E05014005,2024-10,0.9548521
E05014005,2024-11,0.9548521
E05014005,2024-12,1.1033157
E05014005,2025-01,1.1893144
E05014005,2025-02,1.2695922
E05014006,2024-08,0.76177514
E05014006,2024-09,0.8398996
E05014006,2024-10,0.8451976
E05014006,2024-11,0.8451976
E05014006,2024-12,0.856559
E05014006,2025-01,0.8451976
E05014006,2025-02,0.8451976
E05014007,2024-08,1.1899432
E05014007,2024-09,1.1803381
E05014007,2024-10,1.1167197
E05014007,2024-11,1.1167197
E05014007,2024-12,1.1280811
E05014007,2025-01,1.1167197
E05014007,2025-02,1.048151
E05014008,2024-08,0.849007
E05014008,2024-09,0.92713153
E05014008,2024-10,1.253849
E05014008,2024-11,1.2459301
E05014008,2024-12,1.3117127
E05014008,2025-01,1.1930465
E05014008,2025-02,1.2280897
E05014009,2024-08,6.570821
E05014009,2024-09,6.7772694
E05014009,2024-10,6.5856457
E05014009,2024-11,6.4815154
E05014009,2024-12,6.4400296
E05014009,2025-01,6.548213
E05014009,2025-02,6.2343926
E05014010,2024-08,4.8128705
E05014010,2024-09,5.1921277
E05014010,2024-10,5.4826474
E05014010,2024-11,4.7280316
E05014010,2024-12,4.6089754
E05014010,2025-01,4.6089754
E05014010,2025-02,4.95702
E05014011,2024-08,4.7670493
E05014011,2024-09,5.073319
E05014011,2024-10,4.6928
E05014011,2024-11,4.520107
E05014011,2024-12,4.742646
E05014011,2025-01,4.9903536
E05014011,2025-02,5.11831
E05014012,2024-08,8.435843
E05014012,2024-09,8.354647
E05014012,2024-10,8.197091
E05014012,2024-11,8.791516
E05014012,2024-12,8.440527
E05014012,2025-01,7.316593
E05014012,2025-02,8.113044
E05014013,2024-08,3.781873
E05014013,2024-09,3.2376761
E05014013,2024-10,3.1709394
E05014013,2024-11,3.145316
E05014013,2024-12,3.2567341
E05014013,2025-01,3.2326324
E05014013,2025-02,3.5474129
E05014014,2024-08,10.381894
E05014014,2024-09,9.69263
E05014014,2024-10,9.250868
E05014014,2024-11,9.449114
E05014014,2024-12,8.621937
E05014014,2025-01,9.592952
E05014014,2025-02,8.819174
E05014015,2024-08,4.356886
E05014015,2024-09,5.5211134
E05014015,2024-10,4.664396
E05014015,2024-11,5.1683073
E05014015,2024-12,4.276192
E05014015,2025-01,4.3217645
E05014015,2025-02,4.1504316
E05014016,2024-08,3.004247
E05014016,2024-09,2.9064817
E05014016,2024-10,2.9946158
E05014016,2024-11,2.953524
E05014016,2024-12,3.064781
E05014016,2025-01,2.6349227
E05014016,2025-02,2.9946158
E05014017,2024-08,1.4130806
E05014017,2024-09,1.5116092
E05014017,2024-10,1.5282686
E05014017,2024-11,1.5693601
E05014017,2024-12,1.5282686
E05014017,2025-01,1.5282686
E05014017,2025-02,1.5693601
E05014018,2024-08,9.37117
E05014018,2024-09,9.189005
E05014018,2024-10,8.744633
E05014018,2024-11,8.706583
E05014018,2024-12,9.399809
E05014018,2025-01,9.056263
E05014018,2025-02,8.578965
E05014019,2024-08,3.4743228
E05014019,2024-09,3.0329416
E05014019,2024-10,3.0730834
E05014019,2024-11,3.1576886
E05014019,2024-12,3.2832649
E05014019,2025-01,3.5864162
E05014019,2025-02,3.4313784
E05014020,2024-08,2.3874843
E05014020,2024-09,2.32135
E05014020,2024-10,2.4291952
E05014020,2024-11,2.6094894
E05014020,2024-12,2.9272122
E05014020,2025-01,2.86244
E05014020,2025-02,2.9255927
E05014021,2024-08,2.572193
E05014021,2024-09,2.728337
E05014021,2024-10,3.0236104
E05014021,2024-11,2.7389302
E05014021,2024-12,2.945382
E05014021,2025-01,2.9586337
E05014021,2025-02,2.9341433
E05014022,2024-08,3.9194205
E05014022,2024-09,4.098866
E05014022,2024-10,3.72475
E05014022,2024-11,3.8574169
E05014022,2024-12,4.6060953
E05014022,2025-01,4.256044
E05014022,2025-02,4.209952
E05014023,2024-08,5.6342826
E05014023,2024-09,5.7802587
E05014023,2024-10,4.908783
E05014023,2024-11,5.688771
E05014023,2024-12,5.225973
E05014023,2025-01,4.870904
E05014023,2025-02,5.0893927
E05014024,2024-08,4.8377223
E05014024,2024-09,5.083181
E05014024,2024-10,5.9396057
E05014024,2024-11,5.5653715
E05014024,2024-12,5.664607
E05014024,2025-01,5.9436493
E05014024,2025-02,6.2423677
E05014025,2024-08,3.9235733
E05014025,2024-09,3.8443303
E05014025,2024-10,4.0510364
E05014025,2024-11,4.0209746
E05014025,2024-12,4.5526276
E05014025,2025-01,4.291572
E05014025,2025-02,4.264705
E05014026,2024-08,6.2416787
E05014026,2024-09,6.6350255
E05014026,2024-10,6.1287074
E05014026,2024-11,5.433664
E05014026,2024-12,6.2737193
E05014026,2025-01,6.1571245
E05014026,2025-02,5.530354
E05014027,2024-08,2.1308856
E05014027,2024-09,2.3048692
E05014027,2024-10,2.5801594
E05014027,2024-11,2.4892948
E05014027,2024-12,2.6763868
E05014027,2025-01,2.5500975
E05014027,2025-02,2.4892948
E05014028,2024-08,4.6626515
E05014028,2024-09,5.48982
E05014028,2024-10,5.1982236
E05014028,2024-11,4.773978
E05014028,2024-12,4.598451
E05014028,2025-01,4.9830933
E05014028,2025-02,4.762311
E05014029,2024-08,2.9742165
E05014029,2024-09,2.977838
E05014029,2024-10,2.9628077
E05014029,2024-11,3.178342
E05014029,2024-12,3.0091882
E05014029,2025-01,3.0347114
E05014029,2025-02,2.9586337
E05014030,2024-08,2.8170323
E05014030,2024-09,2.7962327
E05014030,2024-10,2.810374
E05014030,2024-11,2.8676286
E05014030,2024-12,2.842005
E05014030,2025-01,3.0673041
E05014030,2025-02,2.982019
E05014053,2024-08,3.0192604
E05014053,2024-09,2.685044
E05014053,2024-10,3.6583629
E05014053,2024-11,3.6041992
E05014053,2024-12,3.8020196
E05014053,2025-01,3.495909
E05014053,2025-02,3.758931
E05014054,2024-08,1.4017192
E05014054,2024-09,1.5116092
E05014054,2024-10,2.1289213
E05014054,2024-11,2.2739916
E05014054,2024-12,2.133311
E05014054,2025-01,2.270823
E05014054,2025-02,1.9371785
E05014055,2024-08,0.91258794
E05014055,2024-09,0.9381927
E05014055,2024-10,1.1775223
E05014055,2024-11,1.2087896
E05014055,2024-12,1.2434999
E05014055,2025-01,1.1969975
E05014055,2025-02,1.2380891
E05014056,2024-08,1.0898864
E05014056,2024-09,1.1383357
E05014056,2024-10,1.1549951
E05014056,2024-11,1.3776647
E05014056,2024-12,1.3633645
E05014056,2025-01,1.4697348
E05014056,2025-02,1.5096537
E05014057,2024-08,1.9326583
E05014057,2024-09,2.4319391
E05014057,2024-10,2.7489572
E05014057,2024-11,3.6125233
E05014057,2024-12,3.0204978
E05014057,2025-01,3.0672243
E05014057,2025-02,2.7786577
E05014058,2024-08,1.217489
E05014058,2024-09,1.2591642
E05014058,2024-10,1.2758236
E05014058,2024-11,1.2758236
E05014058,2024-12,1.1955457
E05014058,2025-01,1.3366262
E05014058,2025-02,1.2758236
E05014059,2024-08,0.65722865
E05014059,2024-09,0.70280194
E05014059,2024-10,0.7194613
E05014059,2024-11,0.7194613
E05014059,2024-12,0.7194613
E05014059,2025-01,0.7194613
E05014059,2025-02,0.7194613
E05014060,2024-08,2.6504762
E05014060,2024-09,2.6831079
E05014060,2024-10,2.54971
E05014060,2024-11,3.1962645
E05014060,2024-12,2.7805905
E05014060,2025-01,3.7381964
E05014060,2025-02,3.1068125
E05014061,2024-08,3.9988797
E05014061,2024-09,4.2486043
E05014061,2024-10,3.5160553
E05014061,2024-11,3.5360794
E05014061,2024-12,3.4795346
E05014061,2025-01,3.2768774
E05014061,2025-02,4.0389023
E05014062,2024-08,2.191686
E05014062,2024-09,2.354821
E05014062,2024-10,2.3269188
E05014062,2024-11,2.3269188
E05014062,2024-12,2.21867
E05014062,2025-01,1.9842707
E05014062,2025-02,1.9842707
E05014063,2024-08,2.6911352
E05014063,2024-09,2.4209871
E05014063,2024-10,2.6393704
E05014063,2024-11,2.4680295
E05014063,2024-12,2.4193828
E05014063,2025-01,2.5604632
E05014063,2025-02,3.0237703
E05014064,2024-08,1.4998215
E05014064,2024-09,1.6097118
E05014064,2024-10,1.5667411
E05014064,2024-11,1.6871737
E05014064,2024-12,1.6674627
E05014064,2025-01,1.9174204
E05014064,2025-02,2.0668933
E05014065,2024-08,2.928759
E05014065,2024-09,2.807475
E05014065,2024-10,3.0236104
E05014065,2024-11,3.2969654
E05014065,2024-12,3.892694
E05014065,2025-01,3.6046925
E05014065,2025-02,3.3967545
E05014066,2024-08,4.1891675
E05014066,2024-09,4.294494
E05014066,2024-10,4.0351176
E05014066,2024-11,3.6474178
E05014066,2024-12,3.4210038
E05014066,2025-01,3.5723245
E05014066,2025-02,3.302952
E05014067,2024-08,1.5304793
E05014067,2024-09,1.5709875
E05014067,2024-10,1.6180298
E05014067,2024-11,1.6180298
E05014067,2024-12,1.7253348
E05014067,2025-01,1.8953047
E05014067,2025-02,2.069962
E05014068,2024-08,1.5993025
E05014068,2024-09,1.5180299
E05014068,2024-10,1.3509451
E05014068,2024-11,1.3509451
E05014068,2024-12,1.3509451
E05014068,2025-01,1.3509451
E05014068,2025-02,1.2706671
E05014069,2024-08,3.347571
E05014069,2024-09,3.9801643
E05014069,2024-10,4.1132507
E05014069,2024-11,4.038981
E05014069,2024-12,3.5360794
E05014069,2025-01,3.7810123
E05014069,2025-02,4.0063257
E05014070,2024-08,1.8193328
E05014070,2024-09,2.0132942
E05014070,2024-10,2.1211393
E05014070,2024-11,2.0603366
E05014070,2024-12,2.0603366
E05014070,2025-01,2.1211393
E05014070,2025-02,2.0603366
E05014071,2024-08,3.177274
E05014071,2024-09,3.3306968
E05014071,2024-10,3.3720307
E05014071,2024-11,3.4020927
E05014071,2024-12,3.5817413
E05014071,2025-01,3.5728724
E05014071,2025-02,3.5349936
E05014072,2024-08,2.3964086
E05014072,2024-09,2.7959104
E05014072,2024-10,2.9913135
E05014072,2024-11,2.9371498
E05014072,2024-12,2.5907748
E05014072,2025-01,2.5240595
E05014072,2025-02,2.4483037
E05014073,2024-08,1.6847569
E05014073,2024-09,1.8055428
E05014073,2024-10,1.8412238
E05014073,2024-11,1.9020265
E05014073,2024-12,2.1322727
E05014073,2025-01,2.0975626
E05014073,2025-02,2.024968
E05014074,2024-08,1.6847569
E05014074,2024-09,1.8419921
E05014074,2024-10,2.0857706
E05014074,2024-11,2.251684
E05014074,2024-12,2.2863941
E05014074,2025-01,2.239892
E05014074,2025-02,2.239892
E05014075,2024-08,1.1737831
